,member_casual,station_name,station_lng,station_lat,station_rides
0,casual,Streeter Dr & Grand Ave,-87.612043,41.892278,125812
1,casual,DuSable Lake Shore Dr & Monroe St,-87.616743,41.880958,62927
2,member,Mulligan Ave & Wellington Ave,-87.6,41.79,58720
3,casual,Millennium Park,-87.62408432,41.8810317,58447
4,casual,DuSable Lake Shore Dr & North Blvd,-87.626804,41.911722,57463
5,casual,Michigan Ave & Oak St,-87.62377664,41.90096039,56982
6,member,Kingsbury St & Kinzie St,-87.63842616666666,41.88907733333333,51798
7,member,Wells St & Concord Ln,-87.634656,41.912133,47020
8,member,Clark St & Elm St,-87.63128,41.902973,46734
9,casual,Theater on the Lake,-87.630834,41.926277,41750
10,casual,Shedd Aquarium,-87.6153553902,41.86722595682,41550
11,member,Wells St & Elm St,-87.634324,41.903222,40986
12,member,Ellis Ave & 60th St,-87.6010727606,41.78509714636,39530
13,member,University Ave & 57th St,-87.599861,41.791478,39462
14,member,Clinton St & Madison St,-87.641066,41.882242,38896
15,member,Clinton St & Washington Blvd,-87.64117,41.88338,38826
16,member,Dearborn St & Erie St,-87.629318,41.893992,36880
17,casual,Wells St & Concord Ln,-87.634656,41.912133,36662
18,member,Wells St & Huron St,-87.634362,41.894722,36493
19,member,Broadway & Barry Ave,-87.6440978050232,41.93758231600629,36488
20,member,St. Clair St & Erie St,-87.62279838323593,41.89434513742426,36116
21,member,DuSable Lake Shore Dr & North Blvd,-87.626804,41.911722,35638
22,member,Green St & Madison St,-87.648789,41.881892,33777
23,member,Wabash Ave & Grand Ave,-87.626761,41.891466,33262
24,member,Clark St & Armitage Ave,-87.636282,41.918306,32639
25,member,Wilton Ave & Belmont Ave,-87.65304,41.94018,32464
26,member,Streeter Dr & Grand Ave,-87.612043,41.892278,32415
27,member,Wells St & Hubbard St,-87.634266,41.889906,32244
28,member,Sheffield Ave & Fullerton Ave,-87.6537080423,41.9256018819,32039
29,member,Loomis St & Lexington St,-87.661501,41.872187,31547
30,member,Desplaines St & Kinzie St,-87.6444478533,41.888716036,31095
31,member,Hyde Park Blvd & 55th St,-87.59,41.8,30835
32,member,Ashland Ave & Division St,-87.66779133333333,41.90350133333333,30765
33,casual,Clark St & Lincoln Ave,-87.6346,41.915689,30475
34,casual,Clark St & Armitage Ave,-87.636282,41.918306,30401
35,member,Clark St & Wrightwood Ave,-87.643118,41.929546,30299
36,member,Clark St & Lincoln Ave,-87.6346,41.915689,30109
37,member,Theater on the Lake,-87.630834,41.926277,29752
38,member,Ellis Ave & 55th St,-87.60145,41.794301,29483
39,casual,Wells St & Elm St,-87.634324,41.903222,29479
40,member,Canal St & Adams St,-87.639904,41.879255,29193
41,member,Michigan Ave & Oak St,-87.62377664,41.90096039,28507
42,casual,Indiana Ave & Roosevelt Rd,-87.623041,41.867888,28479
43,casual,Clark St & Elm St,-87.63128,41.902973,28470
44,casual,Dusable Harbor,-87.612813,41.886976,27979
45,member,Dearborn Pkwy & Delaware Pl,-87.6298595,41.899134,27948
46,member,Clark St & Drummond Pl,-87.644336,41.931248,27915
47,member,Larrabee St & Webster Ave,-87.64414,41.921822,27452
48,casual,Wabash Ave & Grand Ave,-87.626761,41.891466,27352
49,member,Wabash Ave & Roosevelt Rd,-87.62592966666666,41.86702316666667,27336
50,member,Clinton St & Lake St,-87.640207,41.88515,27159
51,member,Broadway & Waveland Ave,-87.648636,41.949074,26993
52,member,Kingsbury St & Erie St,-87.64169722795485,41.89380805624359,26633
53,member,Indiana Ave & Roosevelt Rd,-87.623041,41.867888,26508
54,member,LaSalle St & Illinois St,-87.631697,41.890762,26488
55,member,Larrabee St & Kingsbury St,-87.642884,41.897764,26446
56,member,Clark St & Schiller St,-87.631501,41.907993,26402
57,member,Broadway & Cornelia Ave,-87.646439,41.945529,26129
58,member,Lakeview Ave & Fullerton Pkwy,-87.63906,41.92594583333333,26039
59,member,Halsted St & Clybourn Ave,-87.648128,41.909668,25784
60,casual,Broadway & Barry Ave,-87.6440978050232,41.93758231600629,25741
61,member,Halsted St & Roscoe St,-87.64895,41.94367,25611
62,member,Michigan Ave & Washington St,-87.6246839761734,41.8839840647265,25347
63,member,Wells St & Evergreen Ave,-87.63483,41.906724,25340
64,member,Racine Ave & Fullerton Ave,-87.658404,41.925563,25206
65,casual,Clark St & Newport St,-87.65470666666667,41.94446816666667,25200
66,casual,New St & Illinois St,-87.61861681938171,41.89084704062381,25062
67,member,Halsted St & Wrightwood Ave,-87.649077,41.929143,25023
68,casual,Montrose Harbor,-87.638181,41.963982,24787
69,member,Lincoln Ave & Fullerton Ave,-87.64926,41.925905,24718
70,member,New St & Illinois St,-87.61861681938171,41.89084704062381,24683
71,member,Damen Ave & Pierce Ave,-87.6776919292,41.9093960065,24656
72,member,Fairbanks Ct & Grand Ave,-87.62058019638062,41.89184737210993,24628
73,member,Clinton St & Jackson Blvd,-87.64098107814789,41.87831661183069,24616
74,member,Orleans St & Merchandise Mart Plaza,-87.63639,41.888243,24544
75,casual,Wilton Ave & Belmont Ave,-87.65304,41.94018,24403
76,member,Dearborn St & Monroe St,-87.6298925,41.8810645,24318
77,member,McClurg Ct & Erie St,-87.617854,41.894503,24297
78,member,Southport Ave & Roscoe St,-87.66396266666666,41.943741333333335,24278
79,member,Daley Center Plaza,-87.62920066666666,41.88417233333333,24232
80,member,Pine Grove Ave & Waveland Ave,-87.64645278453827,41.94947274088333,24230
81,member,Morgan St & Lake St,-87.6522495,41.88548866666667,24121
82,casual,Michigan Ave & Washington St,-87.6246839761734,41.8839840647265,23847
83,casual,Sheffield Ave & Waveland Ave,-87.654529,41.949399,23839
84,member,Wilton Ave & Diversey Pkwy,-87.652705,41.932418,23791
85,casual,Michigan Ave & 8th St,-87.623981,41.872773,23726
86,member,Federal St & Polk St,-87.62953633333333,41.87217883333334,23610
87,casual,LaSalle St & Illinois St,-87.631697,41.890762,23501
88,casual,Larrabee St & Webster Ave,-87.64414,41.921822,23375
89,casual,DuSable Lake Shore Dr & Belmont Ave,-87.639192,41.940775,23254
90,member,Michigan Ave & Lake St,-87.624117,41.886024,23148
91,casual,Michigan Ave & Lake St,-87.624117,41.886024,23003
92,member,DuSable Lake Shore Dr & Diversey Pkwy,-87.636427,41.932588,22961
93,member,Columbus Dr & Randolph St,-87.619521,41.884728,22821
94,member,DuSable Lake Shore Dr & Wellington Ave,-87.6368225,41.93671616666666,22820
95,member,Peoria St & Jackson Blvd,-87.649618,41.877642,22698
96,member,Southport Ave & Waveland Ave,-87.66394,41.94815,22635
97,member,Clark St & Randolph St,-87.631596,41.88426883333333,22627
98,casual,Wells St & Evergreen Ave,-87.63483,41.906724,22571
99,casual,Damen Ave & Pierce Ave,-87.6776919292,41.9093960065,22519
100,casual,Clark St & Wrightwood Ave,-87.643118,41.929546,22470
101,member,Rush St & Superior St,-87.6259080327,41.89576474564,22437
102,member,Clark St & Wellington Ave,-87.64761533333333,41.93652333333333,22387
103,casual,Lakeview Ave & Fullerton Pkwy,-87.63906,41.92594583333333,22362
104,member,Clark St & Newport St,-87.65470666666667,41.94446816666667,22324
105,member,State St & Randolph St,-87.62737166666666,41.8845995,22131
106,casual,DuSable Lake Shore Dr & Diversey Pkwy,-87.636427,41.932588,22043
107,member,Lincoln Ave & Diversey Pkwy,-87.658617,41.932225,22008
108,member,Milwaukee Ave & Grand Ave,-87.648384,41.891578,21969
109,member,Franklin St & Jackson Blvd,-87.6353211408,41.8777079559,21963
110,member,DuSable Lake Shore Dr & Belmont Ave,-87.639192,41.940775,21773
111,member,Rush St & Cedar St,-87.627690528,41.90230870122,21754
112,casual,Dearborn St & Erie St,-87.629318,41.893992,21619
113,member,Sheffield Ave & Waveland Ave,-87.654529,41.949399,21589
114,member,Canal St & Madison St,-87.639833,41.882091,21569
115,casual,Halsted St & Roscoe St,-87.64895,41.94367,21494
116,member,State St & Kinzie St,-87.627837,41.8892055,21477
117,member,Mies van der Rohe Way & Chicago Ave,-87.621743,41.89691,21297
118,casual,Wells St & Huron St,-87.634362,41.894722,21279
119,casual,Ashland Ave & Division St,-87.66779133333333,41.90350133333333,21279
120,member,Franklin St & Chicago Ave,-87.63566762208939,41.896746973093805,21207
121,casual,Fairbanks Ct & Grand Ave,-87.62058019638062,41.89184737210993,21054
122,member,Franklin St & Lake St,-87.6357775,41.885575,21033
123,member,Halsted St & Dickens Ave,-87.64883,41.919936,20900
124,member,Sheffield Ave & Wellington Ave,-87.65250866666666,41.93629883333333,20867
125,casual,Adler Planetarium,-87.607267,41.866095,20601
126,member,Sheffield Ave & Webster Ave,-87.653818,41.92154,20565
127,casual,DuSable Lake Shore Dr & Wellington Ave,-87.6368225,41.93671616666666,20552
128,member,DuSable Lake Shore Dr & Monroe St,-87.616743,41.880958,20498
129,member,Sheridan Rd & Irving Park Rd,-87.654406,41.954245,20377
130,member,Halsted St & Polk St,-87.64664,41.87184,20235
131,casual,St. Clair St & Erie St,-87.62279838323593,41.89434513742426,20191
132,member,Franklin St & Illinois St,-87.63547986745834,41.89102331025185,20186
133,member,Ravenswood Ave & Lawrence Ave,-87.674186,41.9691185,20136
134,member,Broadway & Belmont Ave,-87.645451,41.940106,20045
135,member,Sedgwick St & North Ave,-87.63867533333334,41.91128633333334,19912
136,member,Morgan St & Polk St,-87.65103,41.871737,19899
137,member,LaSalle St & Jackson Blvd,-87.63174116666667,41.8777575,19786
138,member,Kimbark Ave & 53rd St,-87.594747,41.799568,19783
139,member,Mies van der Rohe Way & Chestnut St,-87.6219152258,41.8985866514,19773
140,member,Burling St & Diversey Pkwy,-87.64776,41.93314,19707
141,member,Sheridan Rd & Montrose Ave,-87.65464,41.96167,19608
142,member,Clark St & Lake St,-87.6308760584,41.88602082773,19607
143,casual,Green St & Madison St,-87.648789,41.881892,19589
144,member,State St & 33rd St,-87.625813,41.834734,19478
145,member,Bissell St & Armitage Ave,-87.65222,41.91844,19426
146,member,Franklin St & Monroe St,-87.635185,41.880317,19383
147,casual,Clark St & Drummond Pl,-87.644336,41.931248,19380
148,member,Stockton Dr & Wrightwood Ave,-87.638742,41.93132,19349
149,member,Wood St & Milwaukee Ave,-87.672552,41.907655,19282
150,member,Sheffield Ave & Wrightwood Ave,-87.653833,41.928712,19134
151,casual,Lincoln Ave & Fullerton Ave,-87.64926,41.925905,19083
152,member,Sheffield Ave & Kingsbury St,-87.653106,41.910522,18750
153,member,Wabash Ave & 9th St,-87.62577716666667,41.8707485,18662
154,member,Desplaines St & Jackson Blvd,-87.64414816666667,41.87828,18636
155,member,Sedgwick St & Webster Ave,-87.638888,41.922167,18562
156,member,Pine Grove Ave & Irving Park Rd,-87.647923,41.95430133333333,18367
157,member,Broadway & Sheridan Rd,-87.649993,41.952833,18184
158,member,Sedgwick St & Huron St,-87.63821983333334,41.89458966666667,18176
159,casual,Southport Ave & Roscoe St,-87.66396266666666,41.943741333333335,18162
160,casual,Wabash Ave & Roosevelt Rd,-87.62592966666666,41.86702316666667,18142
161,member,Millennium Park,-87.62408432,41.8810317,17976
162,casual,Kingsbury St & Kinzie St,-87.63842616666666,41.88907733333333,17901
163,member,Clark St & Winnemac Ave,-87.6678554713726,41.97334764047304,17856
164,member,Clarendon Ave & Gordon Ter,-87.64950513839722,41.95786652415174,17833
165,member,Wolcott Ave & Polk St,-87.67370583333333,41.87131183333333,17798
166,casual,Wells St & Hubbard St,-87.634266,41.889906,17728
167,member,Milwaukee Ave & Fullerton Ave,-87.7,41.92,17603
168,casual,Broadway & Cornelia Ave,-87.646439,41.945529,17537
169,member,May St & Taylor St,-87.6554864,41.8694821,17462
170,casual,Rush St & Cedar St,-87.627690528,41.90230870122,17450
171,casual,Dearborn Pkwy & Delaware Pl,-87.6298595,41.899134,17442
172,casual,Clark St & Schiller St,-87.631501,41.907993,17334
173,casual,Halsted St & Wrightwood Ave,-87.649077,41.929143,17300
174,casual,State St & Randolph St,-87.62737166666666,41.8845995,17185
175,member,Sheffield Ave & Willow St,-87.652855,41.913688,17181
176,member,Halsted St & Willow St,-87.648755,41.913865,17029
177,member,Southport Ave & Wellington Ave,-87.663731,41.935575166666666,16903
178,member,Lakefront Trail & Bryn Mawr Ave,-87.6523104689,41.98403669612,16806
179,casual,Morgan St & Lake St,-87.6522495,41.88548866666667,16744
180,member,Michigan Ave & 14th St,-87.6236155,41.86453566666667,16701
181,casual,Wabash Ave & Wacker Pl,-87.62603,41.886875,16552
182,member,Green St & Randolph St,-87.64867,41.883668,16526
183,member,Paulina St & Flournoy St,-87.66913,41.87295,16525
184,casual,Lincoln Park Conservatory,-87.63582453131676,41.92393131136619,16476
185,casual,Southport Ave & Waveland Ave,-87.66394,41.94815,16427
186,member,Milwaukee Ave & Wabansia Ave,-87.681391,41.912616,16416
187,member,LaSalle Dr & Huron St,-87.632326,41.894877,16376
188,member,Public Rack - Woodlawn Ave & 63rd St - NE,-87.6,41.78,16352
189,casual,Sheffield Ave & Wrightwood Ave,-87.653833,41.928712,16341
190,member,Aberdeen St & Jackson Blvd,-87.65475116666667,41.87779266666666,16279
191,member,Greenview Ave & Fullerton Ave,-87.6658,41.92533,16271
192,member,Racine Ave & Belmont Ave,-87.658865,41.939743,16191
193,casual,Sheffield Ave & Fullerton Ave,-87.6537080423,41.9256018819,16190
194,member,Clark St & Chicago Ave,-87.63089,41.89675,16177
195,casual,Clark St & Grace St,-87.659172,41.95078,16167
196,casual,Pine Grove Ave & Waveland Ave,-87.64645278453827,41.94947274088333,16149
197,casual,Michigan Ave & Jackson Blvd,-87.62408,41.87785,16004
198,casual,Broadway & Waveland Ave,-87.648636,41.949074,15991
199,member,Clark St & Grace St,-87.659172,41.95078,15955
200,member,Montrose Harbor,-87.638181,41.963982,15913
201,casual,State St & Kinzie St,-87.627837,41.8892055,15807
202,member,Canal St & Monroe St,-87.63922283333333,41.881596,15681
203,casual,Sheffield Ave & Wellington Ave,-87.65250866666666,41.93629883333333,15671
204,member,Ritchie Ct & Banks St,-87.62591383333333,41.906901833333336,15560
205,member,Damen Ave & Chicago Ave,-87.67722,41.895769,15498
206,member,Ellis Ave & 58th St,-87.601334,41.788746,15488
207,casual,Clark St & Wellington Ave,-87.64761533333333,41.93652333333333,15480
208,casual,Stockton Dr & Wrightwood Ave,-87.638742,41.93132,15468
209,member,Clarendon Ave & Junior Ter,-87.649603,41.961004,15414
210,member,Clifton Ave & Armitage Ave,-87.656936,41.918216,15410
211,casual,Kedzie Ave & Milwaukee Ave,-87.70785083333334,41.9295265,15342
212,member,Desplaines St & Randolph St,-87.6445705849,41.88461618962,15251
213,casual,Clinton St & Madison St,-87.641066,41.882242,15188
214,casual,Broadway & Belmont Ave,-87.645451,41.940106,15167
215,casual,Federal St & Polk St,-87.62953633333333,41.87217883333334,15152
216,member,Aberdeen St & Monroe St,-87.65557133333333,41.88046816666667,15137
217,casual,Wilton Ave & Diversey Pkwy,-87.652705,41.932418,15133
218,casual,Halsted St & Clybourn Ave,-87.648128,41.909668,15118
219,casual,Desplaines St & Kinzie St,-87.6444478533,41.888716036,15083
220,member,Dayton St & North Ave,-87.6494219288,41.9105780349,14945
221,casual,Columbus Dr & Randolph St,-87.619521,41.884728,14890
222,casual,Sheffield Ave & Webster Ave,-87.653818,41.92154,14849
223,casual,Halsted St & Dickens Ave,-87.64883,41.919936,14823
224,casual,Mies van der Rohe Way & Chestnut St,-87.6219152258,41.8985866514,14798
225,casual,Milwaukee Ave & Fullerton Ave,-87.7,41.92,14797
226,member,Larrabee St & Division St,-87.6433534936,41.90348607004,14748
227,member,Ogden Ave & Race Ave,-87.658751,41.891795,14717
228,member,Stetson Ave & South Water St,-87.62232,41.886835,14669
229,casual,Sedgwick St & North Ave,-87.63867533333334,41.91128633333334,14639
230,casual,Racine Ave & Belmont Ave,-87.658865,41.939743,14597
231,member,Field Blvd & South Water St,-87.6175165471,41.88634906269,14564
232,member,Wells St & Polk St,-87.633502,41.872596,14542
233,member,Shore Dr & 55th St,-87.58090566666667,41.79529466666666,14504
234,member,Hampden Ct & Diversey Ave,-87.64,41.93,14496
235,casual,Lakefront Trail & Bryn Mawr Ave,-87.6523104689,41.98403669612,14440
236,member,Aberdeen St & Randolph St,-87.654264,41.884114,14390
237,casual,Wood St & Milwaukee Ave,-87.672552,41.907655,14382
238,member,Ogden Ave & Chicago Ave,-87.6540612729,41.896362458,14365
239,member,Damen Ave & Cortland St,-87.677335,41.915983,14352
240,member,Carpenter St & Huron St,-87.65340333333333,41.89455,14329
241,member,900 W Harrison St,-87.649808,41.87470983333333,14311
242,casual,Rush St & Superior St,-87.6259080327,41.89576474564,14305
243,casual,Green St & Randolph St,-87.64867,41.883668,14233
244,casual,Buckingham Fountain,-87.62047290802002,41.8765351944122,14092
245,member,LaSalle St & Washington St,-87.63253,41.882664,14070
246,member,Cityfront Plaza Dr & Pioneer Ct,-87.6220405,41.89039816666666,14070
247,member,Sangamon St & Washington Blvd,-87.6511,41.883165,13948
248,casual,Milwaukee Ave & Grand Ave,-87.648384,41.891578,13923
249,casual,Clark St & North Ave,-87.631942,41.911974,13844
250,member,Orleans St & Hubbard St,-87.636618,41.890028,13685
251,member,Southport Ave & Belmont Ave,-87.6637476682663,41.93947775040509,13613
252,casual,Franklin St & Jackson Blvd,-87.6353211408,41.8777079559,13587
253,member,Clark St & North Ave,-87.631942,41.911974,13570
254,member,Southport Ave & Wrightwood Ave,-87.663913,41.928773,13568
255,member,Wacker Dr & Washington St,-87.63651251792908,41.88325319522858,13564
256,casual,Wabash Ave & 9th St,-87.62577716666667,41.8707485,13547
257,member,Kedzie Ave & Milwaukee Ave,-87.70785083333334,41.9295265,13546
258,member,Canal St & Jackson Blvd,-87.639366,41.877245,13544
259,casual,California Ave & Milwaukee Ave,-87.69717633333333,41.92267383333333,13522
260,member,Broadway & Wilson - Truman College Vaccination Site,-87.658139,41.965221,13469
261,member,Southport Ave & Clybourn Ave,-87.663712,41.920771,13370
262,member,Clark St & Berwyn Ave,-87.66807783333333,41.97803566666666,13368
263,casual,Bissell St & Armitage Ave,-87.65222,41.91844,13322
264,member,California Ave & Milwaukee Ave,-87.69717633333333,41.92267383333333,13282
265,member,Burnham Harbor,-87.613348,41.856268,13188
266,member,N Sheffield Ave & W Wellington Ave,-87.65,41.94,13086
267,casual,Sedgwick St & Webster Ave,-87.638888,41.922167,13019
268,casual,McClurg Ct & Erie St,-87.617854,41.894503,12996
269,member,Fairbanks St & Superior St,-87.620104,41.895748,12955
270,member,Larrabee St & Armitage Ave,-87.643749,41.918084,12953
271,member,State St & Pearson St,-87.628722,41.897448,12948
272,member,Michigan Ave & 18th St,-87.62455,41.857813,12927
273,casual,Sheridan Rd & Irving Park Rd,-87.654406,41.954245,12916
274,member,Ashland Ave & Blackhawk St,-87.667252,41.907066,12904
275,casual,N Sheffield Ave & W Wellington Ave,-87.65,41.94,12886
276,member,Damen Ave & Division St,-87.678435,41.903266,12818
277,casual,Damen Ave & Cortland St,-87.677335,41.915983,12764
278,casual,Field Blvd & South Water St,-87.6175165471,41.88634906269,12713
279,casual,Franklin St & Illinois St,-87.63547986745834,41.89102331025185,12698
280,member,N Carpenter St & W Lake St,-87.65,41.89,12667
281,casual,Pine Grove Ave & Irving Park Rd,-87.647923,41.95430133333333,12665
282,member,Orleans St & Chestnut St (NEXT Apts),-87.63745483333334,41.89813083333333,12658
283,member,Sheridan Rd & Buena Ave,-87.654966,41.958494,12655
284,casual,Michigan Ave & Pearson St,-87.62351,41.89766,12637
285,casual,Southport Ave & Wrightwood Ave,-87.663913,41.928773,12627
286,member,Halsted St & Maxwell St,-87.647099,41.86480466666666,12624
287,casual,Clark St & Lake St,-87.6308760584,41.88602082773,12622
288,member,California Ave & Cortez St,-87.7,41.9,12580
289,casual,Field Museum,-87.6182625,41.86529816666667,12530
290,member,Franklin St & Adams St (Temp),-87.63550400733948,41.87943409140013,12525
291,member,Dearborn St & Adams St,-87.6301535,41.87866733333333,12524
292,member,N Clark St & W Elm St,-87.63,41.9,12476
293,member,Woodlawn Ave & 55th St,-87.596471,41.795264,12427
294,member,Honore St & Division St,-87.67384316666667,41.90314433333333,12313
295,casual,Lincoln Ave & Diversey Pkwy,-87.658617,41.932225,12296
296,member,Noble St & Milwaukee Ave,-87.6626,41.90068,12254
297,casual,Cityfront Plaza Dr & Pioneer Ct,-87.6220405,41.89039816666666,12210
298,casual,Mulligan Ave & Wellington Ave,-87.6,41.79,12180
299,member,Clark St & Leland Ave,-87.66753483333333,41.967185666666666,12175
300,member,Lincoln Ave & Belmont Ave,-87.668385,41.939365,12088
301,member,Wells St & Walton St,-87.63443007,41.89993001,12062
302,casual,Mies van der Rohe Way & Chicago Ave,-87.621743,41.89691,12050
303,member,Lincoln Ave & Roscoe St,-87.67097,41.94334,12037
304,member,Larrabee St & Oak St,-87.6429854676,41.90021949323,12008
305,casual,Ritchie Ct & Banks St,-87.62591383333333,41.906901833333336,12008
306,member,Michigan Ave & Madison St,-87.625125,41.882134,11985
307,casual,Kingsbury St & Erie St,-87.64169722795485,41.89380805624359,11981
308,casual,LaSalle Dr & Huron St,-87.632326,41.894877,11908
309,casual,Broadway & Sheridan Rd,-87.649993,41.952833,11902
310,member,W Oakdale Ave & N Broadway,-87.64,41.94,11898
311,member,Throop St & Taylor St,-87.659141,41.868968,11898
312,member,Rush St & Hubbard St,-87.626185,41.890173,11844
313,casual,Michigan Ave & Madison St,-87.625125,41.882134,11836
314,casual,Clark St & Winnemac Ave,-87.6678554713726,41.97334764047304,11808
315,member,Western Ave & Winnebago Ave,-87.687022,41.91552,11794
316,member,Wabash Ave & Adams St,-87.6256886059,41.87947235235,11787
317,member,Broadway & Argyle St,-87.65966,41.973815,11784
318,member,Eckhart Park,-87.66098386,41.89637337,11783
319,casual,Dearborn St & Monroe St,-87.6298925,41.8810645,11757
320,member,Broadway & Berwyn Ave,-87.659753,41.978353,11725
321,member,Dusable Harbor,-87.612813,41.886976,11709
322,member,Ada St & Washington Blvd,-87.661206,41.88283,11704
323,casual,McClurg Ct & Ohio St,-87.61728912591934,41.892592119709725,11676
324,member,Wood St & Taylor St (Temp),-87.67373085021973,41.869265218438194,11673
325,member,McClurg Ct & Ohio St,-87.61728912591934,41.892592119709725,11663
326,casual,Honore St & Division St,-87.67384316666667,41.90314433333333,11607
327,member,MLK Jr Dr & 29th St,-87.617,41.842052,11557
328,casual,Sheridan Rd & Montrose Ave,-87.65464,41.96167,11551
329,casual,Wentworth Ave & Cermak Rd,-87.63193130493164,41.85308455741279,11523
330,casual,Clark St & Chicago Ave,-87.63089,41.89675,11474
331,casual,Greenview Ave & Fullerton Ave,-87.6658,41.92533,11419
332,member,Calumet Ave & 18th St,-87.619407,41.857611,11384
333,member,Michigan Ave & 8th St,-87.623981,41.872773,11376
334,member,Wabash Ave & Wacker Pl,-87.62603,41.886875,11353
335,member,Wabash Ave & 16th St,-87.62580483333333,41.860358833333336,11347
336,casual,Stetson Ave & South Water St,-87.62232,41.886835,11317
337,member,Kedzie Ave & George St,-87.71,41.93,11291
338,casual,Southport Ave & Wellington Ave,-87.663731,41.935575166666666,11231
339,casual,Burling St & Diversey Pkwy,-87.64776,41.93314,11225
340,member,Ashland Ave & Augusta Blvd,-87.66848083333333,41.89966016666666,11219
341,member,Southport Ave & Irving Park Rd,-87.664358,41.954177,11208
342,member,State St & Chicago Ave,-87.62876016666667,41.896932,11191
343,casual,Hampden Ct & Diversey Ave,-87.64,41.93,11166
344,casual,California Ave & Cortez St,-87.7,41.9,11134
345,casual,Peoria St & Jackson Blvd,-87.649618,41.877642,11120
346,casual,Shore Dr & 55th St,-87.58090566666667,41.79529466666666,11113
347,member,Racine Ave & Wrightwood Ave,-87.658971,41.928887,11112
348,member,Paulina Ave & North Ave,-87.66993016004562,41.90985465216731,11103
349,member,Lincoln Park Conservatory,-87.63582453131676,41.92393131136619,11074
350,casual,Milwaukee Ave & Wabansia Ave,-87.681391,41.912616,11046
351,member,State St & Van Buren St,-87.6278235,41.87717416666667,11030
352,casual,Canal St & Adams St,-87.639904,41.879255,11013
353,casual,Daley Center Plaza,-87.62920066666666,41.88417233333333,11009
354,casual,Orleans St & Merchandise Mart Plaza,-87.63639,41.888243,10965
355,casual,Franklin St & Lake St,-87.6357775,41.885575,10956
356,member,Elston Ave & Cortland St,-87.66674637794495,41.91643342912655,10906
357,member,Clark St & Bryn Mawr Ave,-87.669154,41.983593,10862
358,casual,W Oakdale Ave & N Broadway,-87.64,41.94,10846
359,member,Jefferson St & Monroe St,-87.642746,41.880422,10845
360,member,Ashland Ave & Chicago Ave,-87.667747,41.895966,10825
361,casual,N Clark St & W Elm St,-87.63,41.9,10745
362,member,Financial Pl & Ida B Wells Dr,-87.6330940425396,41.8750236280333,10695
363,casual,University Ave & 57th St,-87.599861,41.791478,10694
364,member,W Washington Blvd & N Peoria St,-87.65,41.88,10680
365,casual,DuSable Lake Shore Dr & Ohio St,-87.614492,41.89257,10660
366,casual,Clinton St & Lake St,-87.640207,41.88515,10617
367,casual,Clinton St & Washington Blvd,-87.64117,41.88338,10585
368,member,Cornell Ave & Hyde Park Blvd,-87.586924,41.802406,10570
369,casual,Michigan Ave & Ida B Wells Dr,-87.624426,41.876243,10502
370,casual,Michigan Ave & 14th St,-87.6236155,41.86453566666667,10459
371,member,Shedd Aquarium,-87.6153553902,41.86722595682,10368
372,casual,Damen Ave & Chicago Ave,-87.67722,41.895769,10361
373,casual,Southport Ave & Belmont Ave,-87.6637476682663,41.93947775040509,10333
374,member,Michigan Ave & Pearson St,-87.62351,41.89766,10299
375,member,Clinton St & Roosevelt Rd,-87.64099333333333,41.867069,10290
376,member,Walsh Park,-87.667968,41.91461,10204
377,casual,Racine Ave & Fullerton Ave,-87.658404,41.925563,10186
378,casual,Franklin St & Chicago Ave,-87.63566762208939,41.896746973093805,10154
379,casual,Kimbark Ave & 53rd St,-87.594747,41.799568,10147
380,casual,Burnham Harbor,-87.613348,41.856268,10094
381,member,Broadway & Ridge Ave,-87.6602738295,41.9840446107,10058
382,casual,Sheffield Ave & Kingsbury St,-87.653106,41.910522,10016
383,casual,Clark St & Randolph St,-87.631596,41.88426883333333,10014
384,member,Lake Park Ave & 56th St,-87.587782,41.793242,10005
385,casual,Fort Dearborn Dr & 31st St,-87.608218,41.838556,9972
386,casual,Dayton St & North Ave,-87.6494219288,41.9105780349,9929
387,member,Clybourn Ave & Division St,-87.640552,41.904613,9913
388,member,W Armitage Ave & N Sheffield Ave,-87.65,41.92,9856
389,member,Adler Planetarium,-87.607267,41.866095,9802
390,casual,N Carpenter St & W Lake St,-87.65,41.89,9779
391,casual,Clarendon Ave & Junior Ter,-87.649603,41.961004,9778
392,member,Wood St & Chicago Ave,-87.672069,41.895634,9778
393,member,Western Ave & Leland Ave,-87.68870428204536,41.966399801840986,9774
394,casual,Ogden Ave & Chicago Ave,-87.6540612729,41.896362458,9748
395,member,Emerald Ave & 31st St,-87.6450795,41.838237166666666,9746
396,member,Halsted St & Roosevelt Rd,-87.648625,41.867324,9705
397,member,Loomis St & Jackson Blvd,-87.662007,41.877945,9695
398,casual,Clark St & Berwyn Ave,-87.66807783333333,41.97803566666666,9678
399,casual,Western Ave & Winnebago Ave,-87.687022,41.91552,9658
400,member,Damen Ave & Thomas St (Augusta Blvd),-87.6776705,41.901356166666666,9650
401,member,Ellis Ave & 53rd St,-87.6009581145,41.79933626261,9617
402,member,Calumet Ave & 33rd St,-87.61793,41.8349,9609
403,casual,Ellis Ave & 60th St,-87.6010727606,41.78509714636,9596
404,casual,Ravenswood Ave & Lawrence Ave,-87.674186,41.9691185,9529
405,member,Lakefront Trail & Wilson Ave,-87.645361,41.965845,9460
406,casual,Desplaines St & Randolph St,-87.6445705849,41.88461618962,9459
407,casual,Wells St & Polk St,-87.633502,41.872596,9458
